181,2020-05-22 09:20:30,"San Diego, CA, USA",@glassforsenate @DonnaDCohen @NYGovCuomo Del Bigtree is an antivax person who don't care if you get covid-19 or not. It is really up to you whether you care about your own life and your loved ones lives. Emmy award doesn't say much about his credentials and applied knowledge about this pandemic.
182,2020-05-22 09:20:10,"England, United Kingdom",Notable virtual slap by a patient recently “oh I thought the hospital had laid you off in dermatology with Covid-19 pandemic and recruited more ITU doctors” #dermatology #stillworkinghard #weareimportanttoo
183,2020-05-22 09:20:05,Comfort,@_pallavighosh @Anirudh_Astro He rightly predicted about the pandemic though. In western countries. See his pinned tweet. Tweets regarding Delhi election and Corona fell flat only.
184,2020-05-22 09:20:02,Africa,"Ajegunle Emergency Food Relief is committed to reaching out to the most vulnerable affected by the Corona Virus Pandemic.

To learn more about us , partner or support our cause, send a mail to:
Dreamsfromtheslum@gmail.com
08064222169, 08179586733

#servicetohumanity #foodrelief"
185,2020-05-22 09:19:59,"Kathmandu, Nepal",Suddenly I realised Indian news Presenter Arnab Ghoswami and Nepali news Presenter Rishi Dhamala very much similar. Now I'm much worried what if Mr. Dhamala takes Indians interview then Corona pandemic.
186,2020-05-22 09:19:50,"Abuja, Nigeria","to it, the better for us as a nation. The world is gradually moving towards digitalization and we cannot afford to leave our pupils/students behind. They are indeed, the future of our dear country, Nigeria.

The Covid-19 Pandemic have exposed our follies as a nation as"
187,2020-05-22 09:19:47,"Kansas City, MO",@thesarahkelly Also I miss my hairstylist too for the last 2 1/2 months because of this COVID-19 Pandemic plus my hair has been growing long for 3 1/2 long months but I should have my haircut by mid-to-late next week or next weekend to end May.
188,2020-05-22 09:19:36,"Pune, India","@wef A mental illness crisis is looming as millions of people worldwide are surrounded by death and disease and forced into isolation, poverty and anxiety by the pandemic of COVID-19, United Nations health experts said on Thursday.
#TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives"
189,2020-05-22 09:19:03,,@LincsPolice why are camper vans being allowed to stay at Huttoft Car Terrace overnight during this covid-19 pandemic?Thanks
190,2020-05-22 09:18:55,Philippines,"The COVID-19 pandemic, like many catastrophic infectious disease spreads the world has faced, could have been avoided if we treated our forests differently."
191,2020-05-22 09:18:46,"Lincoln's Inn, London","The COVID-19 pandemic will be regarded as 'within the scope of a reasonable excuse for late filing and as grounds for appeal against late filing penalties' in relation to inheritance tax, reports @STEPSociety"
192,2020-05-22 09:18:21,Jammu And Kashmir,"May Almighty end this #Corona pandemic, without congregational prayers on the occasion of #JumaTulWida dissatisfaction has geared, same as in 2016 when @MehboobaMufti ji during @BJP4JnK-@jkpdp Government disallowed the same.
#CoronavirusOutbreak #FridayThoughts"
193,2020-05-22 09:17:45,"Abuja, Nigeria","On School Feeding Program &amp; E-Learning.
 
It is no longer news that the Federal Government intends to spend about N13.7b to feed children in public schools who are presently at home because of the Covid-19 Pandemic. Rather, what is news is the insistence by Government to go ahead"
194,2020-05-22 09:17:44,"Pretoria, South Africa",Covid-19 pandemic continues to threaten the lives and livelihoods of human kind. The worst impact of the pandemic is certainly felt by the most vulnerable of our people @GCISMedia @GovernmentZA @DWYPD_ZA #Covid_19 #DisabilityInclusiveSA #Covid19SA #SABCNews
195,2020-05-22 09:17:42,Wales,"@FT     TORIES RUIN ECONOMY 

Let history show,  however painful to the Thatcherite disciples,  that amid
the COVID_19 pandemic,  the Tory
government's pathetic,  greedy clan
had to borrow over £100 billion.
This mismanagement will be seen
across the World.  No longer GB."
196,2020-05-22 09:17:08,United States,"@MOH_Kenya how do you help kenyans to fight the COVID 19 pandemic?No provision of masks ,stay home but no shelter to some who have had houses demolished?nkt"
197,2020-05-22 09:17:07,,"Amid the third month of enforced lockdown due to Covid 19 pandemic, the Commission on Higher Education still failed to address pro‒student guidelines and continues its inaction on the persistence of online classes and academic requirements. 1/n"
198,2020-05-22 09:16:46,,"@rsprasad sir kindly provide cheap bsnl talktime plans.yesterday I fetched balance  rs 10 talktime after booking gas via msg my all balance got exhausted
What is this! 
During global slowdow in economy  due pandemic covid 19* why rates are at hi8
Pet bhare ya phone me paisa dale"
199,2020-05-22 09:16:26,"Ibadan, Nigeria","When the Pandemic ends, we have prayer points like ""may your money increase like corona virus cases ""

Its the Nigeria we live in"
200,2020-05-22 09:16:25,Kenya,"This pandemic has been a lesson to companies more than a problem. So this year we brought in three members of our growing company. We’ve had a chance of doing random lunch and coffee meetings with two but due to corona they didn’t report to their workstation,"
201,2020-05-22 09:16:08,,"@ProfOsinbajo I really appreciate your effort towards this #Covid_19 pandemic,  Nigeria will surely prevail god bless you sir"
202,2020-05-22 09:15:28,"Federal Capital Territory, Nig","Second Session:
Covid-19: Understanding the Infectious Disease Bill, The Uneasiness, Prospects and It's Relevance in Battling the Covid-19 Pandemic."
203,2020-05-22 09:15:20,India,"@PrashantKishor We are a third world overpopulated country ..and this is a pandemic ..
Those who were fooling themselves .. BJP leaders .. and godi media .. and misleading us into a sense of safety due to divine interventions that Modi ji made us do ..let’s now brace for impact ..  #COVID19"
204,2020-05-22 09:15:09,India,"It's my appeal to @PMOIndia @AmitShah @AmitShahOffice kindly waive off the rent of students for the lockdown period. Most of the families are also effected and during pandemic covid19 owners are demanding rent that's against humanity. 
#NoRentFromStudents #NoRentInLockdown"
205,2020-05-22 09:14:50,"Lund, Sweden","@emrinke Point made even more important by the current Covid-19 pandemic, where *#trust* in science and scientific procedures and results is essential. Especially if political leadership and scientific leadership are at odds with each other. #OS"
206,2020-05-22 09:14:24,"Pune, India","@wef 1. Commuting will change forever.
2. Bad email etiquette won’t be tolerated.
3. Video calls will be limited.
4. More co-working spaces will emerge.
5. Could we become part-time digital nomads?
6. Remote working has increased dramatically during the COVID-19 pandemic."
207,2020-05-22 09:14:01,"Vile Parle, Mumbai.","@Prashan53744669 @SURAJGR2 @poonam_mahajan @parag_alavani @MilindSai30 @Dev_Fadnavis @MPLodha I requt that you also come out with us in the screening of Corona patients &amp; we together work for fighting this Pandemic..

Whats say?? When you coming??"
208,2020-05-22 09:13:24,"Joburg, South Africa","@kelechnekoff ""The virus is the virus, Corona is the virus, but racism is the pandemic."" my eyes are opened!"
209,2020-05-22 09:13:10,"Lagos, Nigeria",One reason for which Nigerian leaders love this Covid 19 pandemic is it's relegation of governance and accountability to the background. #BOLDEP #COVID19 #AITLiveTHFcovid19 #MaishaConcertFriday
210,2020-05-22 09:12:50,"Lagos, Nigeria","@CABSATofficial Ramadan Mubarek .Taking into consideration the current worldwide corona virus (Covid-19) pandemic, it becomes clear that full body disinfection measures are indispensable in businesses, or any other place where people gather.Please watch video below and contact us"
211,2020-05-22 09:12:21,Georgia,"@ISirbiladze @GelaKvashilava You raise an interesting issue here. Georgia is not Tbilisi. What can't work in the capital in a pandemic without more resources could work elsewhere. For example, the Tbilisi-Rustavi bus is meant to resume operation even if public transport in Tbilisi can't yet. #COVID19"
212,2020-05-22 09:12:13,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @ChannelNewsAsia"
213,2020-05-22 09:12:12,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @STcom"
214,2020-05-22 09:12:08,,@Anna_Soubry Lockdown too late as not modelled on countries who experienced SARS. Pandemic PPE stockpiling decimated through neglect so #Covid_19 regraded as not needing top grade and also rationed for NHS vs care homes. Lockdown not in parallel with track and trace and enough testing.
215,2020-05-22 09:11:44,New York\Atlanta,"If the Covid 19 pandemic didn’t bring out the hustler in you, It just ain’t in you!!! 💯"
216,2020-05-22 09:11:32,United Kingdom,"@brexit_sham Terrible to say, but I believe Johnson, Cummings et al can't believe their political luck with regard to the pandemic/Brexit. 
All the extra economic damage inflicted on the UK economy by #Brexit will be concealed by the even greater damage caused by #Covid_19"
217,2020-05-22 09:11:15,"55, Tufton Street, London","Whenever O'Brien puts on his hindsight goggles on behalf of the Govt I remind myself of this

His first mentions

Virus &gt; Feb 24
Pandemic &gt;  Feb 24
China &gt; March 2
NHS (in relation to CV) &gt; Mar 10
Chinese &gt; March 18
Covid-19 &gt; April 6
Wuhan &gt; April 14
Corona &gt; No mention

#OBINGO"
218,2020-05-22 09:11:04,"Nairobi, Kenya","THREAD
1. 'While the COVID-19 pandemic leaves no country and no individual unaffected, drawing on almost 60 rapid research interviews conducted with LGBTIQ people in 38 countries from all regions of the world, the report by @OutRightIntl  overwhelmingly shows that the challenges"
219,2020-05-22 09:10:58,"Pune, India","@ipskabra @arunbothra @indiacares_2020 This is so inspiring. Really appreciate your work and efforts sir.
Real hero of this world. Amazing.
#TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsCorona #worldfightscorona #StayHomeStayStrong #COVID19 #pandemic"
220,2020-05-22 09:10:50,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @Reuters"
221,2020-05-22 09:10:49,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leaders who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @antonioguterres"
222,2020-05-22 09:10:48,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @dwnews"
223,2020-05-22 09:10:47,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics,instead of helping government to win virus pandemic @narendramodi should expell such leaders who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @AlArabiya_Eng @AFP"
224,2020-05-22 09:10:43,,@Annapurna_Post @ekantipur_com Now in todays world we everyone are fighting against the Pandemic Corona Virus. Now in this situation there are more than 700 Nepalese Students studying in @Bangladesh It is now time to take Nepalese Student back to Nepal...
225,2020-05-22 09:10:37,,@Mahad_A_M Could this elders be exposing themselves to the dreaded COVID 19 pandemic?
226,2020-05-22 09:10:30,In my turret ,Sending a rent arrears letter out now from March is fucking stupid @CornwallCouncil This has caused undue stress and anxiety to someone shielding from Corona. I have learnt you stopped sending arrears letters out when the pandemic lockdown started because you didn't feel it right
227,2020-05-22 09:10:11,"Pune, India","@ActionAidIndia @sndeep @dipalisharma02 @AavinaashRSapru @C9Khalid @tanveerKazi @saurabhiirm @Estheraman @HumanistNirja @sion_kongari @DebabratPatra9 Really appreciate your work and efforts. You guys are the real heros of this war. Really Inspiring. People like you are the true example of humanity.
#TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsCorona #worldfightscorona #StayHomeStayStrong #COVID19 #pandemic"
228,2020-05-22 09:09:47,"Lagos,nigeria","Not wearing a mask is a sign of your privilege.  It means that, even in a pandemic, with thousands of people dying, you have not been touched by sorrow. Trust me, if you had actually seen Covid-19 in action, ravaging the human body, you’d be wearing the damn mask."
229,2020-05-22 09:09:27,"arrah,bihar (india)","@vaishali_s14 ar this time how to advertise the covid19 pandemic situation. we all know what's th reason hotspot of mumbai.  some political issues and some failure administration. they will not law enforcement who has published by the gov, administration has take hard actions."
230,2020-05-22 09:09:24,"Paris, France",The escalating trade war and rising strategic competition between the US and China were fostering the deglobalisation trend before the outbreak of the coronavirus pandemic. Covid-19 is only likely to accelerate the decoupling and may well prove to be a historic turning point.
231,2020-05-22 09:08:53,"Middelburg, Mpumalanga SA","@Thotfulbrainz Ya most companies ke bo lefu la hao le ya mphedisa, how dare they use covid-19 pandemic to exploit their employees."
232,2020-05-22 09:07:51,"Islamabad, Pakistan",We Pakistanis are acting like we have found the cure of Corona Virus and the pandemic is over or “This Is Yahoodi Sazish”
233,2020-05-22 09:07:32,Instagram @hovirafaelian,"We all need to work together to protect the world from #COVID19. Will @g20org states please step up and release much needed funds for response efforts to @WHO @CEPIvaccines and @gavi? Together, we can beat this pandemic."
234,2020-05-22 09:07:14,Karachi Pakistan,"To the food magicians, who use their culinary arsenal to contribute to patients’ wellbeing and road to recovery. 
Salute to these #AKUHWarriors, for their dedication.

#AKUHWarriors #AKUH #AKU #Hospitals #COVID19 #Pandemic #PakistanFightsCorona #Health #Safety"
235,2020-05-22 09:07:12,"Sofia, Bulgaria",On #Yemen’s #NationalDay wishing peace &amp; stability to the #Yemeni people! #BG &amp; Yemen have traditionally good relations that connect our countries &amp; peoples Express solidarity in the #COVID19 pandemic &amp; our country will continue to be part of initiatives for support @ForeignYemen
236,2020-05-22 09:06:57,"Paris, France","The problem now is that those of us that knows the danger of corona virus, maintaining social distancing are not even safe from this pandemic, those people out there now will come back home, some are our neighbours, some are our friends, anyways may the best immune system wins."
237,2020-05-22 09:06:52,Edinburgh & Aberdeen,Pandemic quarantine for people arriving in the country is LONG overdue but the follow up by mere “spot checks” with the threat of a relatively small fine of £1000 for failing to comply is weak. I suspect there will be a fair few who’ll think it’s worth the risk. #Covid_19
238,2020-05-22 09:06:44,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @CCTV @AP"
239,2020-05-22 09:06:40,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @UN @ABC"
240,2020-05-22 09:06:39,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @euronews"
241,2020-05-22 09:06:25,Republic of Korea,"If they sale that youngjae x coco imma but it like right now but i don’t have any money in this covid-19 pandemic 
:(( @GOT7Official #GOT7"
242,2020-05-22 09:06:11,"Madurai South, India",@yan_harmansnaik @Bajaj_Finserv @spdkpolice @DCDK9 @BSYBJP @CMofKarnataka Bajaj finserv taking too much of amount ( Covid -19 pandemic period penalty ) its Not a   guidens of  RESERVE BANK OF INDIA
243,2020-05-22 09:06:09,#STAYATHOME🔞,i have no idea when is this corona virus pandemic will be over. 😳 #coronavirus
244,2020-05-22 09:05:58,"Abuja, Nigeria ","The President established a number of structures to respond to the COVID-19 pandemic in Nigeria. These were the Presidential Task Force on COVID-19, the Crisis Management Committee and the Economic Sustainability Committee."
245,2020-05-22 09:05:35,"Allahabad,U.P.,India","A mysterious pattern in deadliness of COVID-19. Countries across the world, each with their unique healthcare system, combat pandemic with varying containment&amp;mitigation strategies, leading to drastically different mortality rates. Substantial disparities can be seen by continent"
246,2020-05-22 09:05:06,"Maharashtra, India","#Coronavirus In current #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics,instead of helping Government to win virus pandemic.@narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @cnni @WHO"
247,2020-05-22 09:05:04,"University Campus, New Delhi","Some news channels also say that du must also counduct offline exams 😤😤.. 
corona nahi dikh raha kya ...
 pandemic h halva thodi h 😤😡. 
  #DUAgainstOnlineExams
#Unitedwestanddividedwefall @TOIIndiaNews @HRDMinistry @rashtrapatibhvn @narendramodi @ArvindKejriwal"
248,2020-05-22 09:04:51,"Kanpur, India","@Fatima_Z0hra @CMOMaharashtra @AUThackeray @PawarSpeaks @BJP4Maharashtra They are good for nothing even in this Pandemic Covid-19. 
#BJPfails"
249,2020-05-22 09:04:02,"Pune, India",@WalmartInc That's so amazing. Really appreciate your work and efforts. You guys are the real heros of this war. Really Inspiring. #TogetherWeCan #StayHomeStaySafe #StayHomeSaveLives #IndiaFightsCorona #worldfightscorona #StayHomeStayStrong #COVID19 #pandemic
250,2020-05-22 09:03:41,"Deoria, U.P","@abhishek6164 Agreed sir 👍🇮🇳

In this pandemic covid-19 crises you all of going where patients found much more.

Extremely kindly"
251,2020-05-22 09:03:32,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics,instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @AJEnglish"
252,2020-05-22 09:03:31,"Nairobi, Kenya","@IILAinfo @MOH_Kenya @CMAwuor @WanyonyiEmma @betttyliz @Philmusamia @VKKimosop @BoffoMarion @ThomasLindi @NjengaAdrian @_kamchacha @KETCA254 @NACADAKenya @TaxJusticeAfric @TobaccoFree254 @NCDAK @kenconetwork @SDGsKenyaForum @Consumers_Kenya @ntcanigeria @TobaccoCtrlUg @AfricaNoTobacco Yes! A ban on #Alcohol and #Tobacco (de-listing them as essential products) will ensure public health and safety during this period and focus resources on battling the COVID-19 pandemic.
#SayNoToTobacco #SayNoToAlcohol"
253,2020-05-22 09:03:30,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @SkyNews"
254,2020-05-22 09:03:29,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @FoxNews"
255,2020-05-22 09:03:17,,@zaheends @SikkaMohoree U said fools and why they don’t get it... out of the question. The other way round is ppl no longer trust the government because if grave mistake they did the last year and during this Covid19 pandemic handling
256,2020-05-22 09:03:16,"Mumbai, India","@RubikaLiyaquat @RShivshankar If journalists are said to be corona warriors then what about doctors, what about the police who is taking care of every citizen on India.The real warriors in this whole pandemic crisis are DOCTORS and the duty. I cant comment more because I am not a warrior in this episode."
257,2020-05-22 09:03:05,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @who"
258,2020-05-22 09:03:00,"Bengaluru, Karnataka, India",@gauraverage @Fragile_Fekir Except that corona had been trending for a couple of months (atleast) by that time. Let's not compare the coverage the pandemic has (rightly) received to this.
259,2020-05-22 09:02:50,2 Stadium Walk,"The livestream event is a free prom organized for the Class of 2020 who missed out on their school proms due to the COVID-19 pandemic. It is open to anyone looking to relive fun memories from high school or create new ones, too."
260,2020-05-22 09:02:42,Spain,@norvie_amores @BreakingGlassPx @Dante_Colle @DeAngeloJxxx @PierceParisXXX @alter_sin Is a documentary that follows the lives of actors and people involved in the gay porn industry during the pandemic of covid 19
261,2020-05-22 09:02:39,Res Cogitans,@Paco_Dub I don't know what they gonna do but it's worth the risk. Corona isn't a guaranteed death. Do you really want to social distance from your romantic partner for the duration of the pandemic.(Phela we don't even know when this will be over)
262,2020-05-22 09:02:12,Melbourne,@IronMom20 @jenninemorgan @FlettonMark @amandaeliasch @MattHancock @BorisJohnson @ImMappin @realDonaldTrump You can see this COVID-19 pandemic is a scam.
263,2020-05-22 09:02:05,,@abhayjere sir my team has been selected for smart India hackathon 2020 which is going to be held on July 18 due to Covid 19 pandemic.Also All exams are going to conduct in July . Sir I just want to know that hackathon will be postponed again or not.
264,2020-05-22 09:00:22,"Ntuzuma, South Africa","We all need to work together to protect the world from #COVID19. Will @g20org states please step up and release much needed funds for response efforts to @WHO @CEPIvaccines and @gavi? Together, we can beat this pandemic."
265,2020-05-22 09:00:19,Trivandrum,"Sir, I am Jayachandra Krishna , My Gurudevan Sri Subhananda Gurudeva Thiruvadikal predicted me that the fumes of mustard (smoke) can be controlled the pandemic chain and destroy the viruses of corona. On 9 of this month I informed you and Sri Yogi Adithyanath on 10th at your offi"
266,2020-05-22 09:00:00,,"@TelkomKenya It's a hussle considering the corona virus restrictions. Besides, the cost of going to Kisii right now with the pandemic could purchase the 1GB a day for 30 days. Trust me if it was convenient I would not have opted for a sim swap."
267,2020-05-22 08:59:37,,"Dahej, Uran and other parts of the Maharashtra and Gujarat where the population density is very low. Possibly away from the existing residential population so that in case of Extreme situation like Heavy rains, Pandemic like corona virus, and other natural calamities"
268,2020-05-22 08:59:35,,"Congratulations on “Athma nirbhar Bharat” Campaign
During the Corona Virus Pandemic and previous years, we are very well aware that the metro cities like MUMBAI, DELHI, BANGALORE, KOKATTA, TAMILNADU, AHMEDABAD have been highly crowded by the Migrants."
269,2020-05-22 08:59:33,"Maharashtra, India","In current #Coronavirus #Covid19 situation BJP4Maharashtra leaders becoming power greedy by doing dirty politics, instead of helping Government to win virus pandemic. @narendramodi should expell such leader from party who spoil party image #महाराष्ट्रद्रोहीBJP @BBCWorld @cnni"
270,2020-05-22 08:59:30,ENG | Terre ⋆ Fales,"For starters, would you like to tell me how you were quarantined, given the number of cases due to the corona virus pandemic. Are there any exciting things you did during quarantine?"
271,2020-05-22 08:59:20,Abuja,"It is interesting to observe that the countries where religious worship are imported to Nigeria have closed down public worship centers till today. However, some Governors in Nigeria are opening up worship centres regardless of the #Covid_19 pandemic."
272,2020-05-22 08:59:17,Quezon City,"@mikenavallo May I know Sir if the UN already opens the registration for this information volunteers? Since, I'm also one of those who working on UP Covid19 Pandemic Response Team, maybe this would help us to validate the data we searched. Thank you."
273,2020-05-22 08:59:11,"Paimio, Finland",This is old stuff I have posted earlier already few times but my point is that Corona although very serious for some people and kills way too many people is still not very serious case and everybody needs to consider how to practice Vexit from pandemic.
274,2020-05-22 08:59:09,"Abuja, Nigeria",Fact about #Covid_19 is that it is the beneficiary of a globalised world where travellers had already carried it everywhere before the scientific community realised it was developing into a pandemic. We now know that it was already in Europe &amp; United States in November last year.
275,2020-05-22 08:59:03,"Islamabad, Pakistan",#JummatulWida Religious people have responded most responsibly in this COVID 19 pandemic situation. We've always criticized them for various reasons but this time only they've followed SOP's in true spirit. Especially Deoband &amp; Barelvi Sects. Well done #JummaMubarak
276,2020-05-22 08:58:31,"Lagos, Nigeria",Curbing covid-19 pandemic: Is Nigeria on the right track? Respond using #AITLiveTHFCovid19
277,2020-05-22 08:57:36,,"@SushmitaMoli1 Hi Sushmita, Due to the prevailing COVID19 Pandemic situation, customers may experience a delay in receiving eligible cashback.

Rest assured, for eligible transactions, cashback disbursements will be done within 30 days post the situation normalizes.

We request your (1/2)"
278,2020-05-22 08:57:24,,"Some news channels also say that du must also counduct offline exams 😤😤.. corona nahi dikh raha kya ... pandemic h halva thodi h 😤😡.   #DUAgainstOnlineExams
#Unitedwestanddividedwefall @TOIIndiaNews @HRDMinistry @rashtrapatibhvn @narendramodi @ArvindKejriwal"
279,2020-05-22 08:57:08,,Unions representing teachers and university dons establish parallel teams to look at the possibility of re-opening learning institutions next month amid concerns over the preparedness of the government to safeguard learners and teachers from COVID-19 pandemic.
280,2020-05-22 08:56:54,"Bengaluru, India","Cycle sale in US booming after #COVID19 pandemic. People want to focus on fitness as well as avoid public transport.

March saw 121% increase in cycle (bike) sales.
Now in May there are shortages!"
281,2020-05-22 08:56:52,"Lagos, Nigeria","@Jumeirah Ramadan Mubarek .Taking into consideration the current worldwide corona virus (Covid-19) pandemic, it becomes clear that full body disinfection measures are indispensable  in  businesses or any other place where people gather.Please watch video below and contact us."
282,2020-05-22 08:56:26,"Kanpur, India",@priyankac19 Don't worry #MaharashtraFightsCorona #UdhavThackeray is working very sincerely in this Pandemic Covid-19. #maharastragovernment all staffs is appreciable. @rais_shk @abuasimazmi @Iamrahulkanal @zeeshan_iyc @AUThackeray @SonuSood @Fatima_Z0hra @RanaAyyub @sohitmishra99
283,2020-05-22 08:56:21,New Delhi,Covid 19 has brought the families together at home which looks like the unity of every country... Hope this pandemic ends soon and normal life gets into action once again. Good luck everyone  !!!
284,2020-05-22 08:56:12,"Kolkata, India","Rs 1,000 crore #CycloneApmhan grant from @PMOIndia along with state's Rs 1,000 cr fund will help to restore West Bengal to some extent @MamataOfficial has a huge task.combating #covid19 pandemic, reconstruction of state and Kolkata, ensuring social distancing and labour shortage"
285,2020-05-22 08:55:52,,"@TomMulisa @1ManUtdGirl @reachahand Thanks @TomMulisa , what are some of the most common cases that are being reported in your area during this COVID-19 pandemic?"
286,2020-05-22 08:55:42,Republic of the Philippines,"SO I HAVENT BEEN READING what is up with that. Is this a COVID-19 thing? An underestimated pandemic between and among readers? Me socially distancing from my library feels soooo painful, but I really have no energy to comprehend stories right now..."
287,2020-05-22 08:55:23,india,@ndtv May be he want more money in name of Corona pandemic for personal use. Typical bribe mongers wish to do same.
288,2020-05-22 08:55:21,"Chennai, India","Just in | #MHA allows limited category of OCI card holders to come to India, the visit of OCI card holders to India was banned since March in wake of #COVID19 pandemic. 
- @vijaita reports."
289,2020-05-22 08:55:20,"Scotland, United Kingdom","At last night's North Fife Rotary Zoom meeting, we were joined by Dr Tim Harrison, a local retired virologist, who discussed the current Covid19 pandemic. We were also joined by several guests. Message us if you would like to attend any future virtual meetings."
290,2020-05-22 08:55:07,Lagos,"Navigating for success
A global pandemic: local realities and peculiarities. 
As the #Covid19 pandemic continues to run its course, business leaders and governments around the globe remain focused on finding ways to mitigate the effect on the economy. #thinkingahead #hbo"
291,2020-05-22 08:54:29,kyun 😉,"@MoHFW_INDIA @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @PIBHomeAffairs @mygovindia @MIB_India @MoCA_GoI @COVIDNewsByMIB @CovidIndiaSeva respected administrator
v r together in this fight but v need some platform to share our suggestion n ideas on covid19....
together v can win against this pandemic"
292,2020-05-22 08:54:20,United Kingdom,"@vinyl_librarian I'm not sure but it would be useful to know. I've got 2 searches, one for  covid19 and one for coronavirus/MERS/SARS. I noticed we were missing a couple from 2020 that have ""covid pandemic"" in the title"
293,2020-05-22 08:54:08,Stamford Bridge,@Diphazozo Is the unemployment aid sustainable post the Corona pandemic?
294,2020-05-22 08:53:57,India,@RantingDosa Has/will your govt compensate doctors for their untiring service during this pandemic? #COVID19 #keralafightsCorona @shailajateacher
295,2020-05-22 08:53:55,"New Delhi, India","@KushagraGarg55 Hi Kushagra, we regret the inconvenience caused to you. Please be informed that our refund team is working and validating the refund request on priority. However, we are also getting delayed response from the airlines/vendors/payment gateways due to the COVID-19 pandemic (1/2)"
296,2020-05-22 08:53:44,"Pune, India","@thecsrjournal Given the ongoing COVID-19 pandemic, the International Day for Biological Diversity 2020 will be commemorated through its first ever online-only campaign. You are in the best position to know what awareness-raising campaigns and calls to action are feasible at your national level"
297,2020-05-22 08:53:23,India,"In his recent speech to the nation, the Prime Minister announced that the government will be sanctioning a special fund of whooping INR 20 lakh crore under the ‘Atmanirbhar Bharat’ scheme.
#GST #loan #benefits #MSMEs #government #pandemic #COVID19 #businesses"
298,2020-05-22 08:53:17,"NelsonMandelaBay, South Africa","""This reduction comes as a relief to consumers in an economy that is facing the COVID-19 pandemic. The SARB anticipates GDP contraction of 7.0% in 2020. Unemployment is expected to increase as many households continue to lose jobs."""
299,2020-05-22 08:52:52,China,"China decides to not set a GDP growth target for 2020 due to the “great uncertainties” under #COVID19 pandemic and the world economic environment, Chinese Premier Li Keqiang said in the government work report at the country’s annual parliamentary meeting on Friday morning."
