18,2020-05-15 17:52:38,"Rajshahi, Bangladesh","Corona patient has been identified for the first time in Rajshahi metropolis... 

O Allah, protect all the innocent people from this pandemic except those who are oppressors... Ameen.. :'( :'("
19,2020-05-15 17:52:35,Sheffield,"Track and trace what a joke. If you systematically dismember local government and public health for over a decade, you cannot monitor &amp; control a pandemic. People die but hey ho you tried your best. Cynical, criminal, catastrophic. #COVIDIOTS #COVID19"
20,2020-05-15 17:52:30,"San Diego, CA","@BiancaDBruno @LisaHalverstadt @sdspj @nathanfletcher @dianne_jacob @KristinDGaspar @SupervisorCox @jim_desmond I wish you success but suspect they enjoy having new ""walls"" erected under the guise of ""#COVID19 response.""

The pandemic allows them to conceal records on many topics, e.g.: failure to provide #housing using @Cal_OES funds for the most vulnerable #homeless people in #SanDiego"
21,2020-05-15 17:52:16,Pure Michigan,"I’m sorry I just can’t get over the fact that I heard a commercial that said “COVID 19 Is the most deadly pandemic we will see in our life time”

As if obesity, diabetes, and heart disease just never existed🤯"
22,2020-05-15 17:52:15,"पश्चिम बंगाल, भारत","From the derogatory comments against minorities to calling them the carrier of Corona, @BJP4India acts evil always. But, remember in WB @MamataOfficial fights for everyone equally. 
Because we are fighting against a disease pandemic which is not religious.
 #LoreCholecheMamata"
23,2020-05-15 17:52:05,New York City area,"Much we do not know Trump refuses to know before he ends pandemic restrictions.
Has spread stopped?
Not all who recover have antibodies?
Multi-System Inflammatory Syndrome in children, some with antibodies?
Young with mild symptoms suffer sudden strokes?
Animals can get Covid-19?"
24,2020-05-15 17:51:44,,"Secretary General of the Council of Europe Marija Pejčinović Burić stated: ""The COVID-19 pandemic crisis has exacerbated the inequalities already faced by disadvantaged groups of society. LGBTI youngsters who have traditionally been stigmatised and marginalised are ..."
25,2020-05-15 17:51:25,Next Door Neighbor ,"Did you know that 82 UPDF medical personnel were deployed to help in the fight against Covid19 in Mulago hospital and a total of 250 medical personnel were deployed to help in country wide fight of the pandemic

#UPDFAforceForGood"
26,2020-05-15 17:51:12,,"I feel safe!

So even in this Corona Virus pandemic my Car makes me feel very safe during travelling. It's no less than my own family member.
#MarutiSuzuki
#MyfamilyCar"
27,2020-05-15 17:51:08,"Gainesville, Fla ","We all need to work together to protect the world from #COVID19. Will @g20org states please step up and release much needed funds for response efforts to @WHO @CEPIvaccines and @gavi? Together, we can beat this pandemic."
28,2020-05-15 17:51:01,"Ironton, OH","When people say #TrumpHasNoPlan they're correct. This mobster has raided the treasury, lied, propogandized, and done nothing about the biggest problems facing our country and the world. Oh yeah, and he's amplified all of those behaviors under the COVID-19 pandemic."
29,2020-05-15 17:50:57,South Florida,@RosemaryOHara14 @pbpost @rchristiepbp The threat of climate change is coinciding with the threat of COVID-19. State officials are preparing for the short-term impacts of a hurricane season during a pandemic. The long-term impacts of dealing with BOTH crises could mean that one issue might demand greater focus.
30,2020-05-15 17:50:52,"Philadelphia, PA",".@glchouin asking a fascinating question about how  material culture and the archaeological record will reflect COVID-19. How will the millions of masks disposed of in the coming weeks become evidence? Where will they end up, what will that tell us about the pandemic? #MAAWebinar"
31,2020-05-15 17:50:51,,@vhramirezgarcia @marie_skou It's not the Covid-19 pandemic doing that. It's violent men.
32,2020-05-15 17:50:45,Quantum Parallel Time Slices ,"What is the most hilarious thing so far in this Pandemic?

#Coronavirus     #COVID19"
33,2020-05-15 17:50:25,,"brazilian health minister quits over continuous downplay of corona virus pandemic by the brazilian president. twitter pro-government user ""milkies"", greatest specialist in chloroquine in the world albeit not being a doctor, is expected to take office soon"
34,2020-05-15 17:50:18,"Vishakhapatnam, Andhra Pradesh",@GVMC_OFFICIAL @GummallaSrijana @AndhraPradeshCM @MaUdGovtofAp @vizagcollector @Vizag_SmartCity @COC_GVMC @vizaggoap @Tourism_AP Tourism work during Covid-19 pandemic?
35,2020-05-15 17:49:46,"Ottawa, Ontario/Vancouver, BC","The research community applauds the announcement of $450M in #funding by @CanadianPM to help #Canada's academic researchers during the #COVID19 pandemic, through our three councils @CIHR_IRSC @NSERC_CRSNG and @SSHRC_CRSH."
36,2020-05-15 17:49:38,,"sensationalistic “world looks in horror as Trump fliails over pandemic despite claims US leads way” vs honest “Trump administration handles covid-19 differently than most countries”
#fakenews"
37,2020-05-15 17:49:02,"Nairobi, Kenya","The Street Families Rehabilitation Trust Fund (SFRTF) conducted a street families census to avail reliable data for evidence-based decision making, and recently undertook emergency rescue of homeless street persons and cushioning them from contracting Covid-19 pandemic.
#IDOF"
38,2020-05-15 17:48:53,,"@SenThomTillis We must hold Trump and the GOP accountable for their lies, deception, and cover-ups that ultimately led to the global #COVID19 pandemic. 

My plan to hold Trump and the GOP accountable and protect America’s economy, public health, and national security is to #VoteBlue2020."
39,2020-05-15 17:48:30,,"@ahappysaint Hi Suraj, due to the prevailing COVID19 Pandemic situation, customers may experience a delay in receiving eligible cashback.

Rest assured, for eligible transactions, cashback disbursements will be done within 30 days post the situation normalizes.

We request your (1/2)"
40,2020-05-15 17:48:30,ITFC ⚽️,"@bookingcom Hi Booking, unfortunately I am not able to travel to my hotel being that of the COVID-19 pandemic. I have been in contact with the hotel who have stated to contact you in regards to cancellation. However you have said that they cannot waive the fee. How is this right?"
41,2020-05-15 17:48:11,"Peterborough, Ontario",For my latest piece in the Peterborough Currents COVID-19 newsletter (which came out last week) - I had the opportunity to speak with @Kawartha_SAC staff and volunteers about providing crisis support amid the pandemic.
42,2020-05-15 17:48:06,,"This industry is getting skipped so I'm just gonna say it: 

Thank you to dog daycare/boarding facilities. Ya'll have been essential in this pandemic whether it's boarding dogs who's owners are #Covid_19 positive &amp; in the hospital or watching the dogs for the day while nurses,"
43,2020-05-15 17:48:02,Planet Earth,Also fuck Birmingham City Council trying to force emergency plans to get more people to use public transport walking during a Covid-19 pandemic.
44,2020-05-15 17:47:44,USA,The @TJCommission needs 2 review this hospitals protocols during this #COVID19 pandemic! Young Mom was brave enough to send the supervisor off. This person is an UNACCEPTABLE representation of our healthcare workers! @GraceCordovano @DrLindaMD @meganranney @RanaAwdish @CMSGov
45,2020-05-15 17:47:35,"Lagos, Nigeria","Q5. We have highlighted the role of government and CSO but most importantly how can we show support to young people living with HIV/AIDS (YPLHIV) especially during this COVID19 pandemic? @JoyceMoral_
#SRHRseries"
46,2020-05-15 17:47:27,#TwoAmericas ,"An open tweet to US @VP

Hope this finds you well in COVID19.

Thanks for some semblance of problemsolving #PANDEMIC. US sees u looking at crazy like ""wow really.""

Thanks for quarantining away from crazy. 

Perhaps you'll reflect on your own constitutional responsibility to US."
47,2020-05-15 17:47:20,"Cobweb Palace, San Francisco",".@CNN @brikeilarcnn we aren’t testing enough to know what what we don’t know about #COVID19 infections. The number one focus of @realDonaldTrump is the economy. We already know he dismisses the deaths of Americans from the virus. Nature is in control of this #pandemic, not Man."
48,2020-05-15 17:47:15,South Africa,"Former Director-General in Health Department, Ayanda Ntsaluba says COVID-19 has robbed the country of a giant leader in the fight against the pandemic. He was speaking at the memorial service of the late Dr Clarence Mini who was the Chairperson of the Council for Medical Schemes."
49,2020-05-15 17:47:01,भगवा भारत 🚩,"This Is True Govts of India Failed Indians In Corona Pandemic,&amp; Now These  Minister's R telling Lies On Live Television that They saved Indians..What A Joke @BJP4India @INCIndia @narendramodi @PMOIndia Shame!Migrants Ne Sacchai Dikha di H bharat Ki,Biggest Exodus Of New 🇮🇳🥳"
50,2020-05-15 17:46:47,"Lagos, Nigeria","@iAGB4REAL In others countries corona virus is pandemic, in Nigeria it's Scamdemic"
51,2020-05-15 17:46:36,Johnshaven,"""Interior Life 4: Bedroom"" #lockdownlife #covid_19 #pandemic #Aberdeenshire"
52,2020-05-15 17:46:33,"Minneapolis, MN","It blows my mind that there are indie shows happening THIS WEEKEND.

With that said, would you be comfortable attending an indie show right now during the COVID-19 pandemic?"
53,2020-05-15 17:46:22,भारत भूमि,"There must be a Joker for this Corona 'bat'man for sure .❤️

#COVIDー19 #COVID #Corona #Lockdown3 #Pandemic #Batman #Joker #DarkKnight #FridayFeeling #Saga"
54,2020-05-15 17:46:18,Seattle,🔥MUST WATCH #Colony ON NETFLIX! Stars LOST’s  @JoshHolloway &amp; #TWD @SarahWCallies #Netflix #pandemic #coronavirus #COVID19 #plandemic #WHO #CDC #FEMA #LockdownUSA #event201 #CorruptAndComplicitGOP #CorruptAndComplicitDems #ReOpenAmerica #event201 #EndTheShutdown
55,2020-05-15 17:46:14,"Al Buraymi, Oman",When those Chinese doctors arrived Nigeria it was circulated that they came to assist in fighting the COVID19 pandemic.But now their whereabout is a mystery! the story is changing as to who’s their host and whereabout. 😳😳😳@Fmohnigeria @DrEOEhanire @nigimmigration @CceccNig
56,2020-05-15 17:46:08,"New Delhi, India","Sir billing for Rs. 50/- for checking temperature at @ColumbiaAsiaIn Columbia Asia hosptl Palam Vihar, Gurgaon gate in the name of screening bill. Is this ashamed in Covid-19 pandemic. @DC_Gurugram @Dist_Admin_Ggm @gurgaonpolice @cmohry @DrHVoffice @MoHFW_INDIA @anilvijminister"
57,2020-05-15 17:46:07,,"@the_hindu What is wrong in it as long as it alerts you reg any #Covid_19 case around you or for some  information,  must be made mandatory. Here the movement of a person  is restricted n confined within 4 walls, curbing  freedom of individuals, but it is necessary to prevent pandemic."
58,2020-05-15 17:45:57,United States,"@TruthNonFiction @CuomoPrimeTime 1) Stupidity is our state leaders not being PREPARED when they were told in 2015 they would not be able to handle a pandemic, not having a centralized plan, mandating COVID 19 positive patients be readmitted into Nursing Homes, signing an EO that shuts down Outpatient Care"
59,2020-05-15 17:45:47,"Denver, Toronto, Ottawa","@tylerwhat16 Precisely! COVID19 opens our eyes, and we now can see the Ontario Social Service Policy is draconian outdated. It collapsed since nothing to apply with #COVID19 Pandemic at all. They put a wedge on #CERB against ODSP and OW meanwhile BC, YK &amp; NWT allow them to use #CERB"
60,2020-05-15 17:45:37,"Los Angeles, California",@MeghanMcCain We must use #COVID19 as a weapon against itself. As this pandemic has revealed many ugly truths in American that mental health is just as important as physical health.
61,2020-05-15 17:45:26,"Abuja, Nigeria","@BashirAhmaad Excellent job, may God bring the end of Covid-19 Pandemic in Nigeria 👍👍👍"
62,2020-05-15 17:45:19,,Do you think that Londoners during the Blitz were complaining that they needed to reopen England and get rid of curfews? That lasted 8 months and killed between 40K and 43K people. COVID-19 quarantine has been a major pandemic for a third as long and has killed double in the US.
63,2020-05-15 17:45:15,,"@realDonaldTrump Too bad trump and the gop wasted all of December, all of January, all of February and most of March playing politics and calling covid19 a hoax.  The trump pandemic did not have a to happen!  It’s negligent homicide by trump and his political hacks"
64,2020-05-15 17:45:09,kSA USA,"What does a computer geek have to do with a pandemic and why does he want 7 billion corona virus v*ccines?
Why did the CDC have a job posting for #pandemic relief workers in November 2019?"
65,2020-05-15 17:45:05,,"@Jim_Jordan @realDonaldTrump Too bad trump and the gop wasted all of December, all of January, all of February and most of March playing politics and calling covid19 a hoax.  The trump pandemic did not have a to happen!  It’s negligent homicide by trump and his political hacks"
66,2020-05-15 17:44:59,,"@realDonaldTrump Too bad trump and the gop wasted all of December, all of January, all of February and most of March playing politics and calling covid19 a hoax.  The trump pandemic did not have a to happen!  It’s negligent homicide by trump and his political hacks"
67,2020-05-15 17:44:58,,"#TrumpHasNoPlan
So let me get this straight... they had their own ‘PLAYBOOK’, did  a full exercise on pandemic preparedness in August 2019, and still failed in the fight against COVID 19. That tells us just how INCOMPETENT this Administration is!"
68,2020-05-15 17:44:39,,"Why are most people who opposed #M4A suddenly okay with the government paying for #COVID-19 testing and treatment? 

Answer: because the pandemic does not discriminate. It is an US problem. If this virus attacked mostly gays, minorities, or poor people...that's a YOU problem."
69,2020-05-15 17:44:20,,"@WhiteHouse @realDonaldTrump Too bad they waisted all of December, all of January, all of February and most of March playing politics and calling covid19 a hoax.  The trump pandemic did not have a to happen!  It’s negligent homicide by trump and his political hacks"
70,2020-05-15 17:44:19,"Nebraska, USA",@GarrettHaake @maddow @realDonaldTrump This administration is a propaganda machine. If they would only strategize the COVID-19 Pandemic response with such intention.
71,2020-05-15 17:43:58,"Willmar, mn","I get it, you just want to get wasted in public again. #COVID__19 #Wisconsin #Quarantine #pandemic #OPENUPAMERICANOW #idiots"
72,2020-05-15 17:43:51,,"@politico To bad they waisted all of December, all of January, all of February and most of March playing politics and calling covid19 a hoax.  The trump pandemic did not have a to happen!  It’s negligent homicide by trump and his political hacks"
73,2020-05-15 17:43:11,,"Are you a personal support worker, RN or support staff at a long term care facility? Do you have a story to tell about your work, whether before or during the covid-19 pandemic? We'd love to hear from you. DM or email: arshy@canadalandshow.com or jordan@canadalandshow.com #COVID"
74,2020-05-15 17:42:59,Edinburgh/London,The Care Home scandal didn’t start with Covid19. They have been the Cinderella of health care for years with unforgivable Government neglect. The Pandemic has now just shone a spotlight on the scandalous neglect
75,2020-05-15 17:42:53,"Parkersburg, WV ","86,228 American People Have Passed Away Due To #Covid19 &amp; BC #TrumpHasNoPlan! Previous Administration Left A Detailed Plan In The Event Of A Global Pandemic, (Republican) Senate Majority Leader Mitch McConnell Confirms Obama Administration Left Trump Administration #PandemicPlan"
76,2020-05-15 17:42:47,,"Gerard Chouin: The plague in Africa. 

Chouin queries indivisibility and connects that to Covid19. What will be visible in the wake of this pandemic? #MAAWebinar"
77,2020-05-15 17:42:45,"In the ""D""","The biggest whoppers #KingTrump told were:
#WeGotThis 
#coronavirus will just disappear
#Obama left us with no test kits
Obama didn’t leave us a pandemic plan
#Trump said He did a great job with this
#Hydroxycloroquine was the cure 

#TrumpVirus #Covid_19"
78,2020-05-15 17:42:35,"Leeds, AL","Tell me WHAT do you need new jeans for in the middle of a pandemic? ""I may get corona and DIE, but at least I got a new pair of jeans."" Face ass, go HOME"
79,2020-05-15 17:42:16,"New Orleans, LA",This pandemic of stupidity is more detrimental to my mental health than the covid-19 one 🙇‍♀️
80,2020-05-15 17:42:06,,"@BrexitDoor @10DowningStreet @BorisJohnson Excuse me for pointing this out: Boris and his government were plunged into Covid-19 pandemic, weeks after GE-19. Sadiq Khan is an incompetent oaf, deliberately working to undermine govt. Boris is a man of his word, &amp; the North will be regenerated, just give him a break, already."
81,2020-05-15 17:41:52,"Toronto, ON","@LissaRN23 @globalnewsto I appreciate the thought. I’m confident ‘Frontline nurses find ways to deal with stress of COVID-19, grief of losing patients’ means there are ways amazing nurses in Ont. are coping with the trauma of this pandemic - inc the pause - and losing patients - which can happen anytime."
82,2020-05-15 17:41:17,,"@_AshwaniVerma Good job friend,pls highlight the plight of parents harresed by Pvt School for fee during covid19 Pandemic, lockdown,pls rise voice to waive off fee for six months...."
83,2020-05-15 17:41:17,somewhere being used by God,"@KarenRossee @Aeduann_MaaHes Personally no, I’d wait and observe how it plays out and then eventually get the vaccine. 

I have friends on the front lines and I’ve lost someone to COVID-19 so I’m doing my part to not contribute to this pandemic as much as possible."
84,2020-05-15 17:41:15,"Lagos, Nigeria","Q4. Thank you for highlighting the contributions made by some NGOs during this time, but What is the role of the government and CSOs in addressing the needs young people living with HIV/AIDS (YPLHIV) are facing during the COVID19 pandemic? @JoyceMoral_ #SRHRseries"
85,2020-05-15 17:41:13,"Nairobi, Kenya","The @DCS_Kenya working with @UNICEFKenya has launched a campaign to respond to increasing cases of violence due to the COVID-19 pandemic. It has also established child friendly centers for children neglected if infected or a member of their household.
#IDOF"
86,2020-05-15 17:41:00,"Gandhinagar, India","No matter the situation 

Whether it’s about national security 

Operations of our armed forces 

Natural disasters 

Or a pandemic like corona

Opposition doesn’t miss any opportunity to do dirty politics and spread hate

#DontBlockMigrants"
87,2020-05-15 17:40:56,Kenya,"African herbalists should get to work ASAP so we can clear  this corona pandemic within in a week...madagascan artimesia was administered to covid patients &amp; after days they tested -ve, what more proof does WHO require to prove the treatment is working???"
88,2020-05-15 17:40:54,,"@BravinYuri Youth at the top seats on forefront fighting covid 19 which is in world to stay ,,,youths are greatful we will continue tirelessly fighting the pandemic"
89,2020-05-15 17:40:50,United States,"(1/2) In light of recent news that targeted groups of people in the United States continue to experience undue hate and discrimination amid the COVID-19 pandemic, the youth of the SGI-USA stand in solidarity to show the world that we will never accept this as our new normal. 🇧🇪🕊"
90,2020-05-15 17:40:45,,"@MamataOfficial Respected Madam, This is to inform you that my employer Tirath Construction Pvt Ltd (CIN U45400WB2016PTC209726) giving lame excuses for non payment of the salary for the month of March, 2020 and subsequently take opportunity of the COVID 19 pandemic for"
91,2020-05-15 17:40:32,"Port Huron, MI","@MichiganDOT cash payments are not accepted from eastbound @MDOT_BWB #BlueWaterBridge customers during the #COVID19  #coronavirus pandemic
Thank you for your cooperation.   #MDOT"
92,2020-05-15 17:39:58,,"The fact is we don't know much about the novel corona virus. We don't know how exactly it spreads, how to protect ourselves completely, how to treat the disease;  the immunity pattern because research and pandemic are going simultaneously."
93,2020-05-15 17:39:46,Cape Town,@chrislbecker So to fight this vicious disease we need to stop talking and breathing. That should solve the covid-19 pandemic ! Please work together as a nation people. We will beat it 👍👍
94,2020-05-15 17:39:17,Hawaii,@KITV4 open it up and we’ll see how it goes 2-3 weeks from now 🤙🏽 #Covid19 #pandemic
95,2020-05-15 17:39:16,"Texas, USA","@Ilhan We give millions to other countries, Americans aren't even aware. When it's time to help Americans, they ask ""who's going to pay for it"". SNAP benefits didn't put America in debt. This @Whitehouse denying that benefit in that height of a pandemic is an act of wickedness #COVID19"
96,2020-05-15 17:39:04,"Rawalpindi, Pakistan","Instead of dealing COVID-19 sensibly, India is making COVID ethnic &amp; racist and blaming Muslims for being the cause of spreading this pandemic.

Is it really CORONA or ISS behind all this?

@narendramodi"
97,2020-05-15 17:38:58,,"God help anyone who has to plan a funeral and burial for a loved one during this COVID-19 pandemic. 😔  
We are not okay.
#grief"
98,2020-05-15 17:38:49,Nigeria,"CACOVID account is not under FG control. They are funds sourced for by the business community; they are the sole managers of the fund - PTF Chairman, Boss Mustapha, explaining how private donations towards the pandemic are being managed.

#Covid_19
#COVID19Nigeria 
#CTVLiveTweets"
99,2020-05-15 17:38:35,India,𝗦𝗹𝗼𝘃𝗲𝗻𝗶𝗮 first nation to declare end of Corona pandemic in country .An inspiring and motivational message for world
100,2020-05-15 17:38:22,"Toronto, Ontario🇨🇦","Due to this COVID-19 pandemic everyone is facing difficulty. Students are worried about this, specially who were going to appear in finals. If student’s are not considering them ready for this pattern of online exams why universities are not getting it!!
#DUAgainstOnlineExams"
101,2020-05-15 17:38:16,"Kassel, Hessen",@29sparkk It will be. People are really being stupid. What is her contribution to corona pandemic? It is so yuck. Even i would say for climate change she has spoken more than the actual action taken from her side.
102,2020-05-15 17:37:51,"Florida, USA","@gabriellecalise @TB_Times DeSantis said being in shape helps fight covid-19, so going back to Vital Fitness in Lakeland is really just my duty to battle the pandemic."
103,2020-05-15 17:37:43,"San Diego, Country of ValVerde","@Sam2323_43433 @ColSDM To be fair, the ‘playbook’ boasts a slew of ambiguities and a one-size-fits-all approach to pandemic responses - nothing on the scale and magnitude of #Covid19 

#ObamaGate"
104,2020-05-15 17:37:36,"Meerut Cantonment, Meerut",In this era of pandemic when every person needs moral &amp; emotional support from others- In most of the deptt especially in banks all deptt heads are behaving in Inhuman way &amp; not at all listening to subordinates.Covid19 has changed people in2 antihumans @narendramodi @HRDMinistry
105,2020-05-15 17:37:32,she/her,"just 2 days after my grandma got diagnosed with corona, she passed. and today i had to watch her funeral/burial through a zoom meeting. i said goodbye through a screen. this pandemic has taken away so much..."
106,2020-05-15 17:37:29,USA,@senatemajldr You mean like you’re desperate need to stack the courts with federal judges unqualified for the job during the COVID-19 pandemic McConnell? That kind of wish list!
107,2020-05-15 17:37:23,"Wales, United Kingdom",@SJK415 @BarrySheerman It was a oandemic which disappeared. You asked where the Virus was gonna go and I said SARs pandemic another corona virus just went. They are comparable.
108,2020-05-15 17:37:17,Kenya,"@EMungau @o_abuga if only African herbalists can get to work then this corona pandemic will be cleared in a week...madagascan artimesia concoction was administered to covid 19 patients &amp; after days they tested -VE, what more proof does WHO require to prove the treatment is working???"
109,2020-05-15 17:37:13,,"COVID-19 pandemic. Online classes are not going on in all the colleges under VTU.  Since colleges under VTU started their semester late, they have not completed (1)
even half of the syllabus offline. In my college they have not even completed  2 modules in some of the theory (2)"
110,2020-05-15 17:37:12,"RIP Kip | #10ve | Media ,Pa ","Love how people cling to @ABC’s Dr. Jen Ashton for advice on COVID-19. ABC has her on every single day on a show called Pandemic....she is a board certified OBGYN. Not a infectious disease doc, not a icu/critical care doc. What gives her or anyone not in that specific field the"
111,2020-05-15 17:37:12,,"COVID-19 showed us where there were cracks and fault lines in the ways we do things. As we are moving out of the ""My goodness! What is happening!!"" phase and onward toward post-pandemic life, I think there is so much room to disrupt and improve how things are happening."
112,2020-05-15 17:36:55,,"With this pandemic, we see how important of having EMERGENCY FUND. Don't make mistake twice. Start SAVING.
#pandemic 
#COVID__19 
#savings"
113,2020-05-15 17:36:51,,"@Dchautala Respected sir during Pandemic covid19 lockdown ,jobloss ,no work for self-employed.pls provide relif to parents harassed by Pvt Schools for fee,theatning kids expulsion, stops online study etc.Pls wave off fee for six months. Hoping for good and earliest help!"
114,2020-05-15 17:36:47,London Ontario,"Tune in to @AM980News today at 5:07 p.m. to catch archivist Leslie Thomas-Smith discussing our new COVID-19 community archive.

Londoners, #WesternU community, we need your help to document the local pandemic experience as it unfolds. Contribute today! #ldnont @westernulibsARC"
115,2020-05-15 17:36:45,,"Anyone profiting off the Covid-19 pandemic should be imprisoned for the rest of their life.

Full Stop"
116,2020-05-15 17:36:29,North Carolina,"@SenThomTillis We must hold you accountable for your lies, deception, and cover-ups that has ultimately led to further damage the #COVID19 pandemic's impact on America. 

My plan to hold you accountable for failing Americans, economy, and public health is to vote you out. #Cal4NC"
117,2020-05-15 17:36:21,Jamaica- Trinidad &Tobago,"In a telephone conversation with Hungarian Prime Minister Viktor Orban, Chinese President Xi Jinping said that China firmly supports the United Nations and the World Health Organization in playing their due roles in international cooperation against the #COVID19 pandemic"
118,2020-05-15 17:36:00,"Florida, USA","@StephPrice74 @TyrralJQuinn @TitusNation Compassion but a business owner wants to break the law and place employees' health at risk.
COVID-19 is a fucking pandemic and this owner is placing their employees' lives in danger for some money."
119,2020-05-15 17:35:43,,"CUNY is preparing to lay off hundreds of adjuncts as colleges brace for budget cuts in the wake of the COVID19 pandemic. Queens lawmakers, the CUNY staff union @PSC_CUNY and profs are rallying via Zoom today against these cuts. Will be live tweeting"
120,2020-05-15 17:35:28,X-Men Mutant Academy,"@gamckee13 @milehitrumpy @klincos @freedom10199 Thank you. 

Statistical analysis shows decreased airborne SARS-CoV-2 transmission with the use of masks in line with previous studies

Importantly for public health, our analysis supports current recommendations for widespread mask wearing during the COVID-19 pandemic."
121,2020-05-15 17:35:20,"Coimbatore, TN, India","ansible -m ping 2020
SUCCESS =&gt; {
    ""2020_facts"": {
        ""discovered_pandemic"": ""CORONA""
    },
    ""changed"": false,
    ""ping"": ""Covid-19""

#ansible #code @ansible #DevOps @skyedemoya @ansible4devops"
122,2020-05-15 17:35:10,"Brisbane, Queensland","who is losing his grip on power. He can't cover up the death toll and infection rate from COVID-19, so he invents some bullshit to take the spotlight off his dismal response to the pandemic. #TRUMPGATE"
123,2020-05-15 17:35:04,Cotswolds & SW France. Committ,"The Covid-19 pandemic may cost the world economy up to £7.1 trillion, according to the Asian Development Bank."
124,2020-05-15 17:34:45,"Victoria, BC","Q - prepping kids wanting to to university?
@Rob_Fleming assured kids wouldn't be penalized for being in a pandemic. working with post secondary leaders re transcripts - generous consideration for everyone wanting to graduate and move on
#bcpoli #covid19 @NEWS1130"
125,2020-05-15 17:34:44,,#hike salary hike with no layoffs this company gives increments to boost employees morale amid covid-19 pandemic
126,2020-05-15 17:34:42,"California, USA",Covid-19 pandemic is worse than if anyone else was @potus Because #TrumpHasNoPlan
127,2020-05-15 17:34:33,,"@saltyarab This prank on a NY subway in the midst of dreath, suffering and sickness brought on by the Covid-19 pandemic was asinine, stupid and despicable. The guy who did this for TicToc is an absolute fool."
128,2020-05-15 17:34:14,"Salt Lake City, UT","@JFK03 @mattheweide @cnnbrk Well, call the Covid19 hotline and complain to the manager then, Karen...we have no control over the incubation period nor infectiousness of this virus. Whine to the pandemic."
129,2020-05-15 17:34:00,"Ann Arbor, MI","#youthdriven during COVID - Young people throughout the country are stepping up to help our communities respond to the pandemic, from designing digital maps that track cases of COVID-19 to organizing groups to sew face coverings and prepare meals for health workers."
